"","ACTIVITY_CODE","SUBJECT_ID","MEASUREMENT","MEAN"
"2876","WALKING_UPSTAIRS",26,"tBodyAccMag.mean..",-0.142874499381818
"2877","WALKING_UPSTAIRS",27,"tBodyAccMag.mean..",-0.160589355980392
"2878","WALKING_UPSTAIRS",28,"tBodyAccMag.mean..",-0.186240503960784
"2879","WALKING_UPSTAIRS",29,"tBodyAccMag.mean..",0.00834360271428571
"2880","WALKING_UPSTAIRS",30,"tBodyAccMag.mean..",-0.137627857227385
"2881","LAYING",1,"tGravityAccMag.mean..",-0.8419291525
"2882","LAYING",2,"tGravityAccMag.mean..",-0.977435485208333
"2883","LAYING",3,"tGravityAccMag.mean..",-0.972791346129032
"2884","LAYING",4,"tGravityAccMag.mean..",-0.954557603148148
"2885","LAYING",5,"tGravityAccMag.mean..",-0.966777882884615
"2886","LAYING",6,"tGravityAccMag.mean..",-0.918878850824561
"2887","LAYING",7,"tGravityAccMag.mean..",-0.936392023846154
"2888","LAYING",8,"tGravityAccMag.mean..",-0.935308633888889
"2889","LAYING",9,"tGravityAccMag.mean..",-0.9308684376
"2890","LAYING",10,"tGravityAccMag.mean..",-0.956781819655172
"2891","LAYING",11,"tGravityAccMag.mean..",-0.980621180175439
"2892","LAYING",12,"tGravityAccMag.mean..",-0.9482046755
"2893","LAYING",13,"tGravityAccMag.mean..",-0.960517768225806
"2894","LAYING",14,"tGravityAccMag.mean..",-0.905978250196078
"2895","LAYING",15,"tGravityAccMag.mean..",-0.955340661527778
"2896","LAYING",16,"tGravityAccMag.mean..",-0.961834634857143
"2897","LAYING",17,"tGravityAccMag.mean..",-0.953021411126761
"2898","LAYING",18,"tGravityAccMag.mean..",-0.986456241538462
"2899","LAYING",19,"tGravityAccMag.mean..",-0.96626080686747
"2900","LAYING",20,"tGravityAccMag.mean..",-0.960743126176471
"2901","LAYING",21,"tGravityAccMag.mean..",-0.952596583222222
"2902","LAYING",22,"tGravityAccMag.mean..",-0.934993799305556
"2903","LAYING",23,"tGravityAccMag.mean..",-0.962959196805556
"2904","LAYING",24,"tGravityAccMag.mean..",-0.9718540425
"2905","LAYING",25,"tGravityAccMag.mean..",-0.56047777609589
"2906","LAYING",26,"tGravityAccMag.mean..",-0.976785042368421
"2907","LAYING",27,"tGravityAccMag.mean..",-0.982091652162162
"2908","LAYING",28,"tGravityAccMag.mean..",-0.95811223025
"2909","LAYING",29,"tGravityAccMag.mean..",-0.986493196666667
"2910","LAYING",30,"tGravityAccMag.mean..",-0.969829984285714
"2911","SITTING",1,"tGravityAccMag.mean..",-0.948536786170213
"2912","SITTING",2,"tGravityAccMag.mean..",-0.967893623913043
"2913","SITTING",3,"tGravityAccMag.mean..",-0.895383350192308
"2914","SITTING",4,"tGravityAccMag.mean..",-0.93569482
"2915","SITTING",5,"tGravityAccMag.mean..",-0.9379783225
"2916","SITTING",6,"tGravityAccMag.mean..",-0.949543531272727
"2917","SITTING",7,"tGravityAccMag.mean..",-0.918432107083333
"2918","SITTING",8,"tGravityAccMag.mean..",-0.952139704347826
"2919","SITTING",9,"tGravityAccMag.mean..",-0.8933617176
"2920","SITTING",10,"tGravityAccMag.mean..",-0.96075719962963
"2921","SITTING",11,"tGravityAccMag.mean..",-0.961970763773585
"2922","SITTING",12,"tGravityAccMag.mean..",-0.952176621372549
"2923","SITTING",13,"tGravityAccMag.mean..",-0.957690563673469
"2924","SITTING",14,"tGravityAccMag.mean..",-0.944197943703704
"2925","SITTING",15,"tGravityAccMag.mean..",-0.958669836271186
"2926","SITTING",16,"tGravityAccMag.mean..",-0.961879680724638
"2927","SITTING",17,"tGravityAccMag.mean..",-0.97274734640625
"2928","SITTING",18,"tGravityAccMag.mean..",-0.983674151754386
"2929","SITTING",19,"tGravityAccMag.mean..",-0.962074065616438
"2930","SITTING",20,"tGravityAccMag.mean..",-0.952738043030303
"2931","SITTING",21,"tGravityAccMag.mean..",-0.974734999411765
"2932","SITTING",22,"tGravityAccMag.mean..",-0.942167353870968
"2933","SITTING",23,"tGravityAccMag.mean..",-0.944080772941176
"2934","SITTING",24,"tGravityAccMag.mean..",-0.968979156470588
"2935","SITTING",25,"tGravityAccMag.mean..",-0.970409337076923
"2936","SITTING",26,"tGravityAccMag.mean..",-0.953079994102564
"2937","SITTING",27,"tGravityAccMag.mean..",-0.979481668857143
"2938","SITTING",28,"tGravityAccMag.mean..",-0.955789708611111
"2939","SITTING",29,"tGravityAccMag.mean..",-0.978017021833333
"2940","SITTING",30,"tGravityAccMag.mean..",-0.957487221451613
"2941","STANDING",1,"tGravityAccMag.mean..",-0.984278207358491
"2942","STANDING",2,"tGravityAccMag.mean..",-0.965875181296296
"2943","STANDING",3,"tGravityAccMag.mean..",-0.925430819016393
"2944","STANDING",4,"tGravityAccMag.mean..",-0.906478051785714
"2945","STANDING",5,"tGravityAccMag.mean..",-0.906104701071429
"2946","STANDING",6,"tGravityAccMag.mean..",-0.945022876491228
"2947","STANDING",7,"tGravityAccMag.mean..",-0.942724659245283
"2948","STANDING",8,"tGravityAccMag.mean..",-0.953762884074074
"2949","STANDING",9,"tGravityAccMag.mean..",-0.945167482444444
"2950","STANDING",10,"tGravityAccMag.mean..",-0.951988907954545
"2951","STANDING",11,"tGravityAccMag.mean..",-0.984853836595745
"2952","STANDING",12,"tGravityAccMag.mean..",-0.941459935081967
"2953","STANDING",13,"tGravityAccMag.mean..",-0.971564243157895
"2954","STANDING",14,"tGravityAccMag.mean..",-0.943456847333333
"2955","STANDING",15,"tGravityAccMag.mean..",-0.961207616226415
"2956","STANDING",16,"tGravityAccMag.mean..",-0.969948825128205
"2957","STANDING",17,"tGravityAccMag.mean..",-0.977635981410256
"2958","STANDING",18,"tGravityAccMag.mean..",-0.972607495342466
"2959","STANDING",19,"tGravityAccMag.mean..",-0.960505683561644
"2960","STANDING",20,"tGravityAccMag.mean..",-0.92240685739726
"2961","STANDING",21,"tGravityAccMag.mean..",-0.958774298089888
"2962","STANDING",22,"tGravityAccMag.mean..",-0.954807661269841
"2963","STANDING",23,"tGravityAccMag.mean..",-0.957212267058824
"2964","STANDING",24,"tGravityAccMag.mean..",-0.950061017681159
"2965","STANDING",25,"tGravityAccMag.mean..",-0.972663592162162
"2966","STANDING",26,"tGravityAccMag.mean..",-0.968511694324324
"2967","STANDING",27,"tGravityAccMag.mean..",-0.972753287375
"2968","STANDING",28,"tGravityAccMag.mean..",-0.92547165164557
"2969","STANDING",29,"tGravityAccMag.mean..",-0.984745318923077
"2970","STANDING",30,"tGravityAccMag.mean..",-0.930573574915254
"2971","WALKING",1,"tGravityAccMag.mean..",-0.136971176556842
"2972","WALKING",2,"tGravityAccMag.mean..",-0.290407593728814
"2973","WALKING",3,"tGravityAccMag.mean..",-0.254690333275862
"2974","WALKING",4,"tGravityAccMag.mean..",-0.312050574166667
"2975","WALKING",5,"tGravityAccMag.mean..",-0.158338674394643
"2976","WALKING",6,"tGravityAccMag.mean..",-0.166840713631579
"2977","WALKING",7,"tGravityAccMag.mean..",-0.0978090439438596
"2978","WALKING",8,"tGravityAccMag.mean..",0.0516786278104167
"2979","WALKING",9,"tGravityAccMag.mean..",-0.0980840496143461
"2980","WALKING",10,"tGravityAccMag.mean..",-0.127400912069811
"2981","WALKING",11,"tGravityAccMag.mean..",-0.288323472033898
"2982","WALKING",12,"tGravityAccMag.mean..",-0.102204550448
"2983","WALKING",13,"tGravityAccMag.mean..",-0.135643867842105
"2984","WALKING",14,"tGravityAccMag.mean..",-0.144404671779661
"2985","WALKING",15,"tGravityAccMag.mean..",-0.186514650759259
"2986","WALKING",16,"tGravityAccMag.mean..",-0.258766694117647
"2987","WALKING",17,"tGravityAccMag.mean..",-0.151151487704918
"2988","WALKING",18,"tGravityAccMag.mean..",-0.287908078035714
"2989","WALKING",19,"tGravityAccMag.mean..",0.0648173438653846
"2990","WALKING",20,"tGravityAccMag.mean..",0.039402280578902
"2991","WALKING",21,"tGravityAccMag.mean..",-0.123455661519231
"2992","WALKING",22,"tGravityAccMag.mean..",0.0722419121669565
"2993","WALKING",23,"tGravityAccMag.mean..",-0.0988770198220339
"2994","WALKING",24,"tGravityAccMag.mean..",-0.299983613965517
"2995","WALKING",25,"tGravityAccMag.mean..",-0.40528943
"2996","WALKING",26,"tGravityAccMag.mean..",-0.223399171830508
"2997","WALKING",27,"tGravityAccMag.mean..",-0.238853875263158
"2998","WALKING",28,"tGravityAccMag.mean..",-0.1806660203
"2999","WALKING",29,"tGravityAccMag.mean..",-0.0955213393716981
"3000","WALKING",30,"tGravityAccMag.mean..",-0.195140032969231
"3001","WALKING DOWNSTAIRS",1,"tGravityAccMag.mean..",0.0271882914106122
"3002","WALKING DOWNSTAIRS",2,"tGravityAccMag.mean..",0.0899511204978723
"3003","WALKING DOWNSTAIRS",3,"tGravityAccMag.mean..",-0.0628126118283674
"3004","WALKING DOWNSTAIRS",4,"tGravityAccMag.mean..",-0.0491616726733333
"3005","WALKING DOWNSTAIRS",5,"tGravityAccMag.mean..",0.211138853638298
"3006","WALKING DOWNSTAIRS",6,"tGravityAccMag.mean..",0.333754731458333
"3007","WALKING DOWNSTAIRS",7,"tGravityAccMag.mean..",0.0198795285851064
"3008","WALKING DOWNSTAIRS",8,"tGravityAccMag.mean..",0.176599311818421
"3009","WALKING DOWNSTAIRS",9,"tGravityAccMag.mean..",0.145886357935714
"3010","WALKING DOWNSTAIRS",10,"tGravityAccMag.mean..",0.250843769394737
"3011","WALKING DOWNSTAIRS",11,"tGravityAccMag.mean..",0.126227657258696
"3012","WALKING DOWNSTAIRS",12,"tGravityAccMag.mean..",0.0183139429630435
"3013","WALKING DOWNSTAIRS",13,"tGravityAccMag.mean..",-0.0294634299553191
"3014","WALKING DOWNSTAIRS",14,"tGravityAccMag.mean..",0.185537706866667
"3015","WALKING DOWNSTAIRS",15,"tGravityAccMag.mean..",0.320449387166667
"3016","WALKING DOWNSTAIRS",16,"tGravityAccMag.mean..",0.191079793587447
"3017","WALKING DOWNSTAIRS",17,"tGravityAccMag.mean..",0.148951103536087
"3018","WALKING DOWNSTAIRS",18,"tGravityAccMag.mean..",-0.293531973636364
"3019","WALKING DOWNSTAIRS",19,"tGravityAccMag.mean..",0.644604325128205
"3020","WALKING DOWNSTAIRS",20,"tGravityAccMag.mean..",0.221851587933333
"3021","WALKING DOWNSTAIRS",21,"tGravityAccMag.mean..",0.245771699004444
"3022","WALKING DOWNSTAIRS",22,"tGravityAccMag.mean..",0.330999221944444
"3023","WALKING DOWNSTAIRS",23,"tGravityAccMag.mean..",0.127211137694444
"3024","WALKING DOWNSTAIRS",24,"tGravityAccMag.mean..",-0.0737699163072727
"3025","WALKING DOWNSTAIRS",25,"tGravityAccMag.mean..",-0.22010859462069
"3026","WALKING DOWNSTAIRS",26,"tGravityAccMag.mean..",0.114379383742
"3027","WALKING DOWNSTAIRS",27,"tGravityAccMag.mean..",0.108071382861364
"3028","WALKING DOWNSTAIRS",28,"tGravityAccMag.mean..",0.104359216580435
"3029","WALKING DOWNSTAIRS",29,"tGravityAccMag.mean..",0.103705165666667
"3030","WALKING DOWNSTAIRS",30,"tGravityAccMag.mean..",-0.0373901122469355
"3031","WALKING_UPSTAIRS",1,"tGravityAccMag.mean..",-0.129927630735849
"3032","WALKING_UPSTAIRS",2,"tGravityAccMag.mean..",-0.107322679520833
"3033","WALKING_UPSTAIRS",3,"tGravityAccMag.mean..",-0.184014895
"3034","WALKING_UPSTAIRS",4,"tGravityAccMag.mean..",-0.153703935357692
"3035","WALKING_UPSTAIRS",5,"tGravityAccMag.mean..",0.0435562021989362
"3036","WALKING_UPSTAIRS",6,"tGravityAccMag.mean..",0.0177790974433333
"3037","WALKING_UPSTAIRS",7,"tGravityAccMag.mean..",-0.198074437978431
"3038","WALKING_UPSTAIRS",8,"tGravityAccMag.mean..",0.121026629195122
"3039","WALKING_UPSTAIRS",9,"tGravityAccMag.mean..",-0.260727581428571
"3040","WALKING_UPSTAIRS",10,"tGravityAccMag.mean..",-0.0266623294757447
"3041","WALKING_UPSTAIRS",11,"tGravityAccMag.mean..",-0.132594623759259
"3042","WALKING_UPSTAIRS",12,"tGravityAccMag.mean..",-0.229183927115385
"3043","WALKING_UPSTAIRS",13,"tGravityAccMag.mean..",-0.10115350174
"3044","WALKING_UPSTAIRS",14,"tGravityAccMag.mean..",0.140108204051852
"3045","WALKING_UPSTAIRS",15,"tGravityAccMag.mean..",-0.000971394711666667
"3046","WALKING_UPSTAIRS",16,"tGravityAccMag.mean..",-0.233990331568627
"3047","WALKING_UPSTAIRS",17,"tGravityAccMag.mean..",-0.0128062276916667
"3048","WALKING_UPSTAIRS",18,"tGravityAccMag.mean..",-0.279146312758621
"3049","WALKING_UPSTAIRS",19,"tGravityAccMag.mean..",0.01738119347275
"3050","WALKING_UPSTAIRS",20,"tGravityAccMag.mean..",0.00872502461176471
"3051","WALKING_UPSTAIRS",21,"tGravityAccMag.mean..",-0.0810453188106383
"3052","WALKING_UPSTAIRS",22,"tGravityAccMag.mean..",0.210282608333333
"3053","WALKING_UPSTAIRS",23,"tGravityAccMag.mean..",-0.0117536873784314
"3054","WALKING_UPSTAIRS",24,"tGravityAccMag.mean..",-0.226402822033898
"3055","WALKING_UPSTAIRS",25,"tGravityAccMag.mean..",-0.305772199076923
"3056","WALKING_UPSTAIRS",26,"tGravityAccMag.mean..",-0.142874499381818
"3057","WALKING_UPSTAIRS",27,"tGravityAccMag.mean..",-0.160589355980392
"3058","WALKING_UPSTAIRS",28,"tGravityAccMag.mean..",-0.186240503960784
"3059","WALKING_UPSTAIRS",29,"tGravityAccMag.mean..",0.00834360271428571
"3060","WALKING_UPSTAIRS",30,"tGravityAccMag.mean..",-0.137627857227385
"3061","LAYING",1,"tBodyAccJerkMag.mean..",-0.9543962646
"3062","LAYING",2,"tBodyAccJerkMag.mean..",-0.987741696041667
"3063","LAYING",3,"tBodyAccJerkMag.mean..",-0.979484593387097
"3064","LAYING",4,"tBodyAccJerkMag.mean..",-0.970095771666667
"3065","LAYING",5,"tBodyAccJerkMag.mean..",-0.980141253846154
"3066","LAYING",6,"tBodyAccJerkMag.mean..",-0.954750504912281
"3067","LAYING",7,"tBodyAccJerkMag.mean..",-0.980127239615385
"3068","LAYING",8,"tBodyAccJerkMag.mean..",-0.97314748962963
"3069","LAYING",9,"tBodyAccJerkMag.mean..",-0.9633745492
"3070","LAYING",10,"tBodyAccJerkMag.mean..",-0.976234435172414
"3071","LAYING",11,"tBodyAccJerkMag.mean..",-0.983330628421053
"3072","LAYING",12,"tBodyAccJerkMag.mean..",-0.969843834166667
"3073","LAYING",13,"tBodyAccJerkMag.mean..",-0.985467853870968
"3074","LAYING",14,"tBodyAccJerkMag.mean..",-0.972576392941176
"3075","LAYING",15,"tBodyAccJerkMag.mean..",-0.979890228194444
"3076","LAYING",16,"tBodyAccJerkMag.mean..",-0.988349656571429
"3077","LAYING",17,"tBodyAccJerkMag.mean..",-0.981607627887324
"3078","LAYING",18,"tBodyAccJerkMag.mean..",-0.98832154
"3079","LAYING",19,"tBodyAccJerkMag.mean..",-0.98478434
"3080","LAYING",20,"tBodyAccJerkMag.mean..",-0.984670073823529
"3081","LAYING",21,"tBodyAccJerkMag.mean..",-0.982800330555556
"3082","LAYING",22,"tBodyAccJerkMag.mean..",-0.971169779305556
"3083","LAYING",23,"tBodyAccJerkMag.mean..",-0.987010197361111
"3084","LAYING",24,"tBodyAccJerkMag.mean..",-0.985529270555556
"3085","LAYING",25,"tBodyAccJerkMag.mean..",-0.962161355890411
"3086","LAYING",26,"tBodyAccJerkMag.mean..",-0.989970604210526
"3087","LAYING",27,"tBodyAccJerkMag.mean..",-0.988372773648649
"3088","LAYING",28,"tBodyAccJerkMag.mean..",-0.978455341875
"3089","LAYING",29,"tBodyAccJerkMag.mean..",-0.992725367826087
"3090","LAYING",30,"tBodyAccJerkMag.mean..",-0.97923282
"3091","SITTING",1,"tBodyAccJerkMag.mean..",-0.987364195531915
"3092","SITTING",2,"tBodyAccJerkMag.mean..",-0.986774713043478
"3093","SITTING",3,"tBodyAccJerkMag.mean..",-0.969080752884615
"3094","SITTING",4,"tBodyAccJerkMag.mean..",-0.9701322836
"3095","SITTING",5,"tBodyAccJerkMag.mean..",-0.969320155681818
"3096","SITTING",6,"tBodyAccJerkMag.mean..",-0.962733502
"3097","SITTING",7,"tBodyAccJerkMag.mean..",-0.976559676458333
"3098","SITTING",8,"tBodyAccJerkMag.mean..",-0.986061512173913
"3099","SITTING",9,"tBodyAccJerkMag.mean..",-0.964383757
"3100","SITTING",10,"tBodyAccJerkMag.mean..",-0.988054237592593
"3101","SITTING",11,"tBodyAccJerkMag.mean..",-0.97935563509434
"3102","SITTING",12,"tBodyAccJerkMag.mean..",-0.974734489803922
"3103","SITTING",13,"tBodyAccJerkMag.mean..",-0.989497838979592
"3104","SITTING",14,"tBodyAccJerkMag.mean..",-0.976521006111111
"3105","SITTING",15,"tBodyAccJerkMag.mean..",-0.986107839152542
"3106","SITTING",16,"tBodyAccJerkMag.mean..",-0.987472699130435
"3107","SITTING",17,"tBodyAccJerkMag.mean..",-0.99281471515625
"3108","SITTING",18,"tBodyAccJerkMag.mean..",-0.989869574561404
"3109","SITTING",19,"tBodyAccJerkMag.mean..",-0.986423976027397
"3110","SITTING",20,"tBodyAccJerkMag.mean..",-0.978774578333333
"3111","SITTING",21,"tBodyAccJerkMag.mean..",-0.985947225176471
"3112","SITTING",22,"tBodyAccJerkMag.mean..",-0.979303714032258
"3113","SITTING",23,"tBodyAccJerkMag.mean..",-0.982375503382353
"3114","SITTING",24,"tBodyAccJerkMag.mean..",-0.985555822352941
"3115","SITTING",25,"tBodyAccJerkMag.mean..",-0.989545142461538
"3116","SITTING",26,"tBodyAccJerkMag.mean..",-0.990898435769231
"3117","SITTING",27,"tBodyAccJerkMag.mean..",-0.989467178285714
"3118","SITTING",28,"tBodyAccJerkMag.mean..",-0.973274366805556
"3119","SITTING",29,"tBodyAccJerkMag.mean..",-0.990719807666667
"3120","SITTING",30,"tBodyAccJerkMag.mean..",-0.987799055645161
"3121","STANDING",1,"tBodyAccJerkMag.mean..",-0.992367790566038
"3122","STANDING",2,"tBodyAccJerkMag.mean..",-0.980489077407407
"3123","STANDING",3,"tBodyAccJerkMag.mean..",-0.959303840327869
"3124","STANDING",4,"tBodyAccJerkMag.mean..",-0.963370738392857
"3125","STANDING",5,"tBodyAccJerkMag.mean..",-0.956863566071429
"3126","STANDING",6,"tBodyAccJerkMag.mean..",-0.967102436140351
"3127","STANDING",7,"tBodyAccJerkMag.mean..",-0.973381306226415
"3128","STANDING",8,"tBodyAccJerkMag.mean..",-0.984920797777778
"3129","STANDING",9,"tBodyAccJerkMag.mean..",-0.969524578888889
"3130","STANDING",10,"tBodyAccJerkMag.mean..",-0.965163818409091
"3131","STANDING",11,"tBodyAccJerkMag.mean..",-0.989242377234043
"3132","STANDING",12,"tBodyAccJerkMag.mean..",-0.968790683278689
"3133","STANDING",13,"tBodyAccJerkMag.mean..",-0.98680002754386
"3134","STANDING",14,"tBodyAccJerkMag.mean..",-0.972965788166667
"3135","STANDING",15,"tBodyAccJerkMag.mean..",-0.981495125660377
"3136","STANDING",16,"tBodyAccJerkMag.mean..",-0.989205231794872
"3137","STANDING",17,"tBodyAccJerkMag.mean..",-0.991742753589744
"3138","STANDING",18,"tBodyAccJerkMag.mean..",-0.98596529369863
"3139","STANDING",19,"tBodyAccJerkMag.mean..",-0.983068923561644
"3140","STANDING",20,"tBodyAccJerkMag.mean..",-0.956624899041096
"3141","STANDING",21,"tBodyAccJerkMag.mean..",-0.974765161910112
"3142","STANDING",22,"tBodyAccJerkMag.mean..",-0.975876006507936
"3143","STANDING",23,"tBodyAccJerkMag.mean..",-0.978671485441176
"3144","STANDING",24,"tBodyAccJerkMag.mean..",-0.977620953913043
"3145","STANDING",25,"tBodyAccJerkMag.mean..",-0.984647071216216
"3146","STANDING",26,"tBodyAccJerkMag.mean..",-0.986985213648649
"3147","STANDING",27,"tBodyAccJerkMag.mean..",-0.985347620125
"3148","STANDING",28,"tBodyAccJerkMag.mean..",-0.959551987468354
"3149","STANDING",29,"tBodyAccJerkMag.mean..",-0.990785419538462
"3150","STANDING",30,"tBodyAccJerkMag.mean..",-0.971225190169491
"3151","WALKING",1,"tBodyAccJerkMag.mean..",-0.141428809031579
"3152","WALKING",2,"tBodyAccJerkMag.mean..",-0.281424153881356
"3153","WALKING",3,"tBodyAccJerkMag.mean..",-0.280009317413793
"3154","WALKING",4,"tBodyAccJerkMag.mean..",-0.366700879833333
"3155","WALKING",5,"tBodyAccJerkMag.mean..",-0.288333024071429
"3156","WALKING",6,"tBodyAccJerkMag.mean..",-0.195117026052632
"3157","WALKING",7,"tBodyAccJerkMag.mean..",-0.192948900438596
"3158","WALKING",8,"tBodyAccJerkMag.mean..",-0.0668322430433333
"3159","WALKING",9,"tBodyAccJerkMag.mean..",-0.203733615519231
"3160","WALKING",10,"tBodyAccJerkMag.mean..",-0.132624992298283
"3161","WALKING",11,"tBodyAccJerkMag.mean..",-0.402333202033898
"3162","WALKING",12,"tBodyAccJerkMag.mean..",-0.144064922688
"3163","WALKING",13,"tBodyAccJerkMag.mean..",-0.133205034736842
"3164","WALKING",14,"tBodyAccJerkMag.mean..",-0.377293155084746
"3165","WALKING",15,"tBodyAccJerkMag.mean..",-0.320129322962963
"3166","WALKING",16,"tBodyAccJerkMag.mean..",-0.363144483529412
"3167","WALKING",17,"tBodyAccJerkMag.mean..",-0.301093269180328
"3168","WALKING",18,"tBodyAccJerkMag.mean..",-0.379269262142857
"3169","WALKING",19,"tBodyAccJerkMag.mean..",0.109450990201923
"3170","WALKING",20,"tBodyAccJerkMag.mean..",-0.0429359302764706
"3171","WALKING",21,"tBodyAccJerkMag.mean..",-0.148138991523077
"3172","WALKING",22,"tBodyAccJerkMag.mean..",0.02291996735
"3173","WALKING",23,"tBodyAccJerkMag.mean..",-0.0670819655881356
"3174","WALKING",24,"tBodyAccJerkMag.mean..",-0.399722201034483
"3175","WALKING",25,"tBodyAccJerkMag.mean..",-0.538291424594595
"3176","WALKING",26,"tBodyAccJerkMag.mean..",-0.290758024915254
"3177","WALKING",27,"tBodyAccJerkMag.mean..",-0.230500549298246
"3178","WALKING",28,"tBodyAccJerkMag.mean..",-0.299223359444444
"3179","WALKING",29,"tBodyAccJerkMag.mean..",-0.240231677415094
"3180","WALKING",30,"tBodyAccJerkMag.mean..",-0.352111713846154
"3181","WALKING DOWNSTAIRS",1,"tBodyAccJerkMag.mean..",-0.0894474807979592
"3182","WALKING DOWNSTAIRS",2,"tBodyAccJerkMag.mean..",0.00565516335106383
"3183","WALKING DOWNSTAIRS",3,"tBodyAccJerkMag.mean..",-0.205239246653061
"3184","WALKING DOWNSTAIRS",4,"tBodyAccJerkMag.mean..",-0.228851413747333
"3185","WALKING DOWNSTAIRS",5,"tBodyAccJerkMag.mean..",-0.0637528559361702
"3186","WALKING DOWNSTAIRS",6,"tBodyAccJerkMag.mean..",0.10384507225
"3187","WALKING DOWNSTAIRS",7,"tBodyAccJerkMag.mean..",-0.170319619372979
"3188","WALKING DOWNSTAIRS",8,"tBodyAccJerkMag.mean..",0.262628490268421
"3189","WALKING DOWNSTAIRS",9,"tBodyAccJerkMag.mean..",-0.16237608927619
"3190","WALKING DOWNSTAIRS",10,"tBodyAccJerkMag.mean..",0.0507010228431579
"3191","WALKING DOWNSTAIRS",11,"tBodyAccJerkMag.mean..",-0.198206139934783
"3192","WALKING DOWNSTAIRS",12,"tBodyAccJerkMag.mean..",-0.107091019565217
"3193","WALKING DOWNSTAIRS",13,"tBodyAccJerkMag.mean..",-0.127926051502128
"3194","WALKING DOWNSTAIRS",14,"tBodyAccJerkMag.mean..",0.0353601375466667
"3195","WALKING DOWNSTAIRS",15,"tBodyAccJerkMag.mean..",-0.0372666071540476
"3196","WALKING DOWNSTAIRS",16,"tBodyAccJerkMag.mean..",-0.165908810808511
"3197","WALKING DOWNSTAIRS",17,"tBodyAccJerkMag.mean..",-0.221631694184783
"3198","WALKING DOWNSTAIRS",18,"tBodyAccJerkMag.mean..",-0.466516044
"3199","WALKING DOWNSTAIRS",19,"tBodyAccJerkMag.mean..",0.434490400974359
"3200","WALKING DOWNSTAIRS",20,"tBodyAccJerkMag.mean..",-0.0612699838466667
"3201","WALKING DOWNSTAIRS",21,"tBodyAccJerkMag.mean..",-0.0802241799933333
"3202","WALKING DOWNSTAIRS",22,"tBodyAccJerkMag.mean..",-0.0179784626888889
